data;temperatura_observada;temperatura_prevista;estacao
2023-11-14;25.079166666666666;24.95674709651769;AGUAS EMENDADAS
2023-11-15;26.13478260869565;24.92655022188137;AGUAS EMENDADAS
2023-11-16;26.94782608695652;24.495226031000165;AGUAS EMENDADAS
2023-11-17;25.222727272727273;23.904979957324926;AGUAS EMENDADAS
2023-11-18;25.70909090909091;22.353890267606243;AGUAS EMENDADAS
2023-11-19;24.89;22.620712638911968;AGUAS EMENDADAS
2023-11-20;22.295454545454547;21.054279029821902;AGUAS EMENDADAS
2023-11-21;22.845;20.875120718285277;AGUAS EMENDADAS
2023-11-22;23.12727272727273;21.035404256050327;AGUAS EMENDADAS
2023-11-23;24.390476190476193;21.871597853252702;AGUAS EMENDADAS
2023-11-24;25.16;21.530707031298576;AGUAS EMENDADAS
2023-11-25;24.843478260869563;21.675924328737906;AGUAS EMENDADAS
2023-11-26;24.730434782608693;21.860975031634243;AGUAS EMENDADAS
2023-11-27;23.0;20.66184680227799;AGUAS EMENDADAS
2023-11-28;24.80909090909091;21.92117891797125;AGUAS EMENDADAS
2023-11-29;24.490476190476187;21.91793821701888;AGUAS EMENDADAS
2023-11-30;24.223809523809525;22.02605089279019;AGUAS EMENDADAS
2023-12-01;23.154545454545453;21.34753971194058;AGUAS EMENDADAS
2023-12-02;23.195238095238096;21.927956962769272;AGUAS EMENDADAS
2023-12-03;22.072727272727274;20.90887729401005;AGUAS EMENDADAS
2023-12-04;22.552380952380954;20.935959768876305;AGUAS EMENDADAS
2023-12-05;22.065;20.422136126331605;AGUAS EMENDADAS
2023-12-06;23.369565217391305;21.273860423987102;AGUAS EMENDADAS
2023-12-07;25.195;23.332543481208305;AGUAS EMENDADAS
2023-12-08;24.818181818181817;24.254202548875554;AGUAS EMENDADAS
2023-12-09;25.19090909090909;23.79965319692907;AGUAS EMENDADAS
2023-12-10;26.95;24.086801318656857;AGUAS EMENDADAS
2023-12-11;23.33181818181818;22.50358884537423;AGUAS EMENDADAS
2023-12-12;23.33809523809524;21.236320623951798;AGUAS EMENDADAS
2023-12-13;24.34090909090909;22.53501197038004;AGUAS EMENDADAS
2023-12-14;26.5;24.206752369827377;AGUAS EMENDADAS
2023-12-15;25.261904761904763;25.30247103780414;AGUAS EMENDADAS
2023-12-16;25.86521739130435;24.853432438530398;AGUAS EMENDADAS
2023-12-17;24.630434782608695;24.352063973383533;AGUAS EMENDADAS
2023-12-18;23.75;23.966680646498272;AGUAS EMENDADAS
2023-12-19;23.48695652173913;22.974479250751703;AGUAS EMENDADAS
2023-12-20;23.50952380952381;21.9730819925673;AGUAS EMENDADAS
2023-12-21;20.990000000000002;20.56570393178792;AGUAS EMENDADAS
2023-12-22;22.41578947368421;20.575543325229223;AGUAS EMENDADAS
2023-12-23;22.514285714285716;20.858851481959086;AGUAS EMENDADAS
2023-12-24;22.085;21.268921874891472;AGUAS EMENDADAS
2023-12-25;24.318181818181817;21.545752559554515;AGUAS EMENDADAS
2023-12-26;23.67142857142857;21.571103511418013;AGUAS EMENDADAS
2023-12-27;23.68095238095238;21.799784062371064;AGUAS EMENDADAS
2023-12-28;23.586363636363636;21.579302941927104;AGUAS EMENDADAS
2023-12-29;24.080000000000002;21.946735850713463;AGUAS EMENDADAS
2023-12-30;22.37727272727273;21.32750340923015;AGUAS EMENDADAS
2023-12-31;22.395833333333332;21.21191877801739;AGUAS EMENDADAS
2024-01-01;23.087500000000002;21.303269187021396;AGUAS EMENDADAS
2024-01-02;21.9875;20.802395257463196;AGUAS EMENDADAS
2024-01-03;21.2625;20.54662388250752;AGUAS EMENDADAS
2024-01-04;21.041666666666668;20.387800568467753;AGUAS EMENDADAS
2024-01-05;20.4875;20.62034859299898;AGUAS EMENDADAS
2024-01-06;23.130434782608695;21.403803190297285;AGUAS EMENDADAS
2024-01-07;22.245454545454546;21.438332210982292;AGUAS EMENDADAS
2024-01-08;21.108695652173914;20.663146760128278;AGUAS EMENDADAS
2024-01-09;21.913636363636364;20.596704119603935;AGUAS EMENDADAS
2024-01-10;21.88695652173913;20.499983072245936;AGUAS EMENDADAS
2024-01-11;22.0;21.03349261105422;AGUAS EMENDADAS
2024-01-12;23.925;22.186950482141775;AGUAS EMENDADAS
2024-01-13;23.47;21.225374189470745;AGUAS EMENDADAS
2024-01-14;22.490909090909092;20.683628045242322;AGUAS EMENDADAS
2024-01-15;22.652380952380952;20.66147374333208;AGUAS EMENDADAS
2024-01-16;22.813043478260873;21.453546112157895;AGUAS EMENDADAS
2024-01-17;23.917391304347827;22.39381376826105;AGUAS EMENDADAS
2024-01-18;24.547619047619047;22.27814367999492;AGUAS EMENDADAS
2024-01-19;24.427272727272726;22.262221998118903;AGUAS EMENDADAS
2024-01-20;24.295454545454547;22.71994422226784;AGUAS EMENDADAS
2024-01-21;23.086363636363636;21.892068578847777;AGUAS EMENDADAS
2024-01-22;23.8;21.163838857947752;AGUAS EMENDADAS
2024-01-23;22.545833333333334;21.285054345231245;AGUAS EMENDADAS
2024-01-24;22.404761904761905;21.375421276018592;AGUAS EMENDADAS
2024-01-25;22.568181818181817;21.7360207657966;AGUAS EMENDADAS
2024-01-26;21.67142857142857;20.82992268413789;AGUAS EMENDADAS
2024-01-27;22.565;21.251298236700293;AGUAS EMENDADAS
2024-01-28;22.308695652173913;20.634526944078686;AGUAS EMENDADAS
2024-01-29;22.876190476190477;21.048297428961277;AGUAS EMENDADAS
2024-01-30;22.96666666666667;21.338919117428482;AGUAS EMENDADAS
2024-01-31;21.84090909090909;20.577841666314104;AGUAS EMENDADAS
2024-02-01;22.5;20.992815055514914;AGUAS EMENDADAS
2024-02-02;22.5;21.004250415357166;AGUAS EMENDADAS
2024-02-03;22.12727272727273;21.326056626847997;AGUAS EMENDADAS
2024-02-04;22.595238095238095;21.720694695049193;AGUAS EMENDADAS
2024-02-05;22.79090909090909;20.942374827836314;AGUAS EMENDADAS
2024-02-06;21.947619047619046;20.44924452983245;AGUAS EMENDADAS
2024-02-07;23.03478260869565;21.140299844556626;AGUAS EMENDADAS
2024-02-08;22.6;21.0301706921396;AGUAS EMENDADAS
2024-02-09;22.780952380952378;20.927712923665545;AGUAS EMENDADAS
2024-02-10;21.104347826086954;20.114480839783912;AGUAS EMENDADAS
2024-02-11;20.018181818181816;19.591297176819815;AGUAS EMENDADAS
2024-02-12;22.527272727272727;20.790738248981317;AGUAS EMENDADAS
2024-02-13;24.57894736842105;21.94203466850819;AGUAS EMENDADAS
2024-02-14;23.77391304347826;22.674011332466716;AGUAS EMENDADAS
2024-02-15;23.29047619047619;21.79224083539131;AGUAS EMENDADAS
2024-02-16;22.849999999999998;20.720917525544863;AGUAS EMENDADAS
2024-02-17;22.31904761904762;21.01441580936509;AGUAS EMENDADAS
2024-02-18;22.395;20.92564253436774;AGUAS EMENDADAS
2024-02-19;21.578260869565216;21.20083407784275;AGUAS EMENDADAS
2024-02-20;20.64782608695652;20.767800532716926;AGUAS EMENDADAS
2024-02-21;21.208695652173912;21.083139065976642;AGUAS EMENDADAS
2024-02-22;22.99473684210526;21.73759646000452;AGUAS EMENDADAS
2024-02-23;22.277272727272727;20.71980464157572;AGUAS EMENDADAS
2024-02-24;23.49090909090909;20.794817960976097;AGUAS EMENDADAS
2024-02-25;23.429166666666664;21.353385320361525;AGUAS EMENDADAS
2024-02-26;22.7;22.26087898909453;AGUAS EMENDADAS
2024-02-27;22.913636363636364;22.757481846289156;AGUAS EMENDADAS
2024-02-28;23.336363636363636;22.915008067122375;AGUAS EMENDADAS
2024-02-29;25.031818181818185;22.973696995316534;AGUAS EMENDADAS
2024-03-01;24.336363636363636;22.144265043305783;AGUAS EMENDADAS
2024-03-02;22.30909090909091;21.56251285629425;AGUAS EMENDADAS
2024-03-03;21.904761904761905;21.020385297254485;AGUAS EMENDADAS
2024-03-04;21.033333333333335;21.018768365633516;AGUAS EMENDADAS
2024-03-05;22.095454545454547;21.467692958106916;AGUAS EMENDADAS
2024-03-06;22.927272727272726;21.555812154780284;AGUAS EMENDADAS
2024-03-07;23.23333333333333;21.499317948167082;AGUAS EMENDADAS
2024-03-08;24.400000000000002;22.19029629387159;AGUAS EMENDADAS
2024-03-09;23.217391304347824;22.00434560594266;AGUAS EMENDADAS
2024-03-10;22.491304347826084;21.428094752875424;AGUAS EMENDADAS
2024-03-11;24.660869565217393;21.242185763954687;AGUAS EMENDADAS
2024-03-12;24.386363636363637;21.341512104218236;AGUAS EMENDADAS
2024-03-13;24.05454545454546;20.991304903646117;AGUAS EMENDADAS
2024-03-14;23.833333333333332;20.888454977282773;AGUAS EMENDADAS
2024-03-15;24.681818181818183;21.988292105427167;AGUAS EMENDADAS
2024-03-16;25.104761904761908;22.681920447850057;AGUAS EMENDADAS
2024-03-17;22.64782608695652;21.437114638264237;AGUAS EMENDADAS
2024-03-18;23.768181818181816;21.525820510196656;AGUAS EMENDADAS
2024-03-19;23.108695652173914;21.988400598268893;AGUAS EMENDADAS
2024-03-20;23.065217391304348;21.872855377823225;AGUAS EMENDADAS
2024-03-21;23.269565217391307;21.61815832822733;AGUAS EMENDADAS
2024-03-22;23.766666666666666;21.585655064605728;AGUAS EMENDADAS
2024-03-23;21.333333333333332;20.407207303356667;AGUAS EMENDADAS
2024-03-24;22.2375;20.896876403135156;AGUAS EMENDADAS
2024-03-25;22.704166666666666;21.13092956171945;AGUAS EMENDADAS
2024-03-26;22.3;21.05033925730592;AGUAS EMENDADAS
2024-03-27;22.616666666666664;20.639457069786168;AGUAS EMENDADAS
2024-03-28;22.23913043478261;20.218515161523232;AGUAS EMENDADAS
2024-03-29;23.32608695652174;20.504667985063445;AGUAS EMENDADAS
2024-03-30;22.922727272727272;20.99804068339815;AGUAS EMENDADAS
2024-03-31;23.791666666666668;21.129469439831293;AGUAS EMENDADAS
2024-04-01;23.454166666666666;21.53615341751142;AGUAS EMENDADAS
2024-04-02;21.991666666666664;20.375584439939935;AGUAS EMENDADAS
2024-04-03;22.575;20.569967549659676;AGUAS EMENDADAS
2024-04-04;21.769565217391303;20.189668639355933;AGUAS EMENDADAS
2024-04-05;22.55;20.723091235133595;AGUAS EMENDADAS
2024-04-06;22.27916666666667;20.782156646852222;AGUAS EMENDADAS
2024-04-07;21.726086956521737;20.906588275712135;AGUAS EMENDADAS
2024-04-08;22.579166666666666;21.330808579658836;AGUAS EMENDADAS
2024-04-09;23.191666666666666;21.769518773140877;AGUAS EMENDADAS
2024-04-10;22.40416666666667;21.18924747923448;AGUAS EMENDADAS
2024-04-11;21.233333333333334;19.907713113601826;AGUAS EMENDADAS
2024-04-12;21.337500000000002;19.726764985117626;AGUAS EMENDADAS
2024-04-13;22.929166666666664;20.76052247456198;AGUAS EMENDADAS
2024-04-14;22.354166666666668;21.228767622524064;AGUAS EMENDADAS
2024-04-15;22.28333333333333;21.044576053611998;AGUAS EMENDADAS
2024-04-16;23.070833333333336;20.617532342793435;AGUAS EMENDADAS
2024-04-17;24.087500000000002;20.99683626215809;AGUAS EMENDADAS
2024-04-18;24.045833333333334;21.47554951764017;AGUAS EMENDADAS
2024-04-19;23.016666666666666;21.13329590577744;AGUAS EMENDADAS
2024-04-20;23.195833333333336;20.664815096422437;AGUAS EMENDADAS
2024-04-21;21.90833333333333;20.50272895847725;AGUAS EMENDADAS
2024-04-22;22.166666666666668;20.588054399715652;AGUAS EMENDADAS
2024-04-23;23.104166666666668;20.715384340453642;AGUAS EMENDADAS
2024-04-24;23.45;20.60133646893377;AGUAS EMENDADAS
2024-04-25;23.325;21.097590774659036;AGUAS EMENDADAS
2024-04-26;22.537499999999998;21.198734286448524;AGUAS EMENDADAS
2024-04-27;22.291666666666668;21.296887777357778;AGUAS EMENDADAS
2024-04-28;22.454166666666666;21.196111779266907;AGUAS EMENDADAS
2024-04-29;23.120833333333334;21.07835644490583;AGUAS EMENDADAS
2024-04-30;22.583333333333332;21.03515387068845;AGUAS EMENDADAS
2024-05-01;23.275000000000002;21.23568774441925;AGUAS EMENDADAS
2024-05-02;22.22083333333333;21.4919057906078;AGUAS EMENDADAS
2024-05-03;23.075;21.264301526711645;AGUAS EMENDADAS
2024-05-04;22.679166666666664;21.34168589145896;AGUAS EMENDADAS
2024-05-05;22.366666666666664;20.536407811748536;AGUAS EMENDADAS
2024-05-06;22.45;20.117893607301088;AGUAS EMENDADAS
2024-05-07;21.191666666666666;20.13196625022427;AGUAS EMENDADAS
2024-05-08;20.833333333333332;20.258515978171605;AGUAS EMENDADAS
2024-05-09;21.247826086956522;20.11027708293126;AGUAS EMENDADAS
2024-05-10;20.104166666666668;20.526946276151854;AGUAS EMENDADAS
2024-05-11;19.712500000000002;20.754681672992152;AGUAS EMENDADAS
2024-05-12;20.1375;21.13641836931508;AGUAS EMENDADAS
2024-05-13;21.079166666666666;20.616654355164858;AGUAS EMENDADAS
2024-05-14;21.9875;20.621106415949793;AGUAS EMENDADAS
2024-05-15;22.491666666666664;21.134409017431853;AGUAS EMENDADAS
2024-05-16;21.3;21.503056833725946;AGUAS EMENDADAS
2024-05-17;20.029166666666665;20.438357831413857;AGUAS EMENDADAS
2024-05-18;19.466666666666665;20.508075964115964;AGUAS EMENDADAS
2024-05-19;20.045833333333334;20.073059318960627;AGUAS EMENDADAS
2024-05-20;21.212500000000002;19.540601345021386;AGUAS EMENDADAS
2024-05-21;21.616666666666664;19.476828524164045;AGUAS EMENDADAS
2024-05-22;21.008333333333333;20.005528064071992;AGUAS EMENDADAS
2024-05-23;19.970833333333335;19.395412604970552;AGUAS EMENDADAS
2024-05-24;21.791666666666668;19.523610944404663;AGUAS EMENDADAS
2024-05-25;20.579166666666666;20.062979157322058;AGUAS EMENDADAS
2024-05-26;19.9375;20.405750727869325;AGUAS EMENDADAS
2024-05-27;19.7375;19.659925694901844;AGUAS EMENDADAS
2024-05-28;19.616666666666667;19.741141473307536;AGUAS EMENDADAS
2024-05-29;19.895833333333332;18.737422277152657;AGUAS EMENDADAS
2024-05-30;19.854166666666668;18.44760905837994;AGUAS EMENDADAS
2024-05-31;20.099999999999998;19.440970092929426;AGUAS EMENDADAS
2024-06-01;19.620833333333334;18.742739205367133;AGUAS EMENDADAS
2024-06-02;19.329166666666666;18.301314489343408;AGUAS EMENDADAS
2024-06-03;19.620833333333334;17.890107474098095;AGUAS EMENDADAS
2024-06-04;19.654166666666665;18.462414484200195;AGUAS EMENDADAS
2024-06-05;19.212500000000002;18.583915537466712;AGUAS EMENDADAS
2024-06-06;19.833333333333332;18.27587520026454;AGUAS EMENDADAS
2024-06-07;20.020833333333332;18.034033606664636;AGUAS EMENDADAS
2024-06-08;20.525000000000002;18.27866765874803;AGUAS EMENDADAS
2024-06-09;20.579166666666666;18.629950870747482;AGUAS EMENDADAS
2024-06-10;19.433333333333334;18.6053549725677;AGUAS EMENDADAS
2024-06-11;19.8125;18.311366993275996;AGUAS EMENDADAS
2024-06-12;19.779166666666665;19.212512234666836;AGUAS EMENDADAS
2024-06-13;19.033333333333335;19.040377321432246;AGUAS EMENDADAS
2024-06-14;20.341666666666665;18.52620369915836;AGUAS EMENDADAS
2024-06-15;18.929166666666667;17.774351949158973;AGUAS EMENDADAS
2024-06-16;17.758333333333333;18.659605984361644;AGUAS EMENDADAS
2024-06-17;17.875;19.265093834142622;AGUAS EMENDADAS
2024-06-18;18.808333333333334;19.83447664456698;AGUAS EMENDADAS
2024-06-19;17.125;18.973206101224324;AGUAS EMENDADAS
2024-06-20;20.404166666666665;18.532724938669684;AGUAS EMENDADAS
2024-06-21;19.037499999999998;18.863725450420436;AGUAS EMENDADAS
2024-06-22;18.583333333333332;19.254091978425134;AGUAS EMENDADAS
2024-06-23;18.354166666666668;19.36048081003029;AGUAS EMENDADAS
2024-06-24;18.741666666666667;19.12433225942501;AGUAS EMENDADAS
2024-06-25;20.045833333333334;19.7156076112623;AGUAS EMENDADAS
2024-06-26;18.474999999999998;19.563582516815462;AGUAS EMENDADAS
2024-06-27;17.683333333333334;19.54266598673541;AGUAS EMENDADAS
2024-06-28;17.825;19.885642875137506;AGUAS EMENDADAS
2024-06-29;17.275000000000002;19.744754037815802;AGUAS EMENDADAS
2024-06-30;18.662499999999998;20.272061717940442;AGUAS EMENDADAS
2024-07-01;18.545833333333334;20.212286039731264;AGUAS EMENDADAS
2024-07-02;20.520833333333332;19.530578053347774;AGUAS EMENDADAS
2024-07-03;19.520833333333332;18.305353483194352;AGUAS EMENDADAS
2024-07-04;19.158333333333335;18.914226922341214;AGUAS EMENDADAS
2024-07-05;18.766666666666666;18.78138505660606;AGUAS EMENDADAS
2024-07-06;19.6125;18.51605130954465;AGUAS EMENDADAS
2024-07-07;20.545833333333334;19.313589005223317;AGUAS EMENDADAS
2024-07-08;18.366666666666667;20.187465566225583;AGUAS EMENDADAS
2024-07-09;18.275000000000002;20.195929098445802;AGUAS EMENDADAS
2024-07-10;18.870833333333334;20.17091151618984;AGUAS EMENDADAS
2024-07-11;19.0;19.93943824795467;AGUAS EMENDADAS
2024-07-12;20.929166666666667;18.802201268943016;AGUAS EMENDADAS
2024-07-13;18.279166666666665;18.3716243814866;AGUAS EMENDADAS
2024-07-14;16.825;18.573421410531527;AGUAS EMENDADAS
2024-07-15;17.679166666666667;18.423598698588005;AGUAS EMENDADAS
2024-07-16;19.458333333333332;18.391440606597474;AGUAS EMENDADAS
2024-07-17;18.595833333333335;18.3273382403468;AGUAS EMENDADAS
2024-07-18;17.816666666666666;18.861725251969478;AGUAS EMENDADAS
2024-07-19;17.662499999999998;18.631414962466046;AGUAS EMENDADAS
2024-07-20;17.75;18.87127671206962;AGUAS EMENDADAS
2024-07-21;18.295833333333334;18.807080676627653;AGUAS EMENDADAS
2024-07-22;18.195833333333333;18.749796029928866;AGUAS EMENDADAS
2024-07-23;17.933333333333334;19.172299133546698;AGUAS EMENDADAS
2024-07-24;18.441666666666666;19.155883770004714;AGUAS EMENDADAS
2024-07-25;18.366666666666667;19.05579742946488;AGUAS EMENDADAS
2024-07-26;17.533333333333335;19.655459882511636;AGUAS EMENDADAS
2024-07-27;18.075;18.94869522585313;AGUAS EMENDADAS
2024-07-28;20.270833333333332;18.620104380816112;AGUAS EMENDADAS
2024-07-29;21.254166666666666;19.119044636432676;AGUAS EMENDADAS
2024-07-30;21.425;19.882473861927952;AGUAS EMENDADAS
2024-07-31;21.7;19.964263863145607;AGUAS EMENDADAS
2024-08-01;19.866666666666667;18.468909614995667;AGUAS EMENDADAS
2024-08-02;19.304166666666667;17.951267591877432;AGUAS EMENDADAS
2024-08-03;19.495833333333334;18.423964116118682;AGUAS EMENDADAS
2024-08-04;20.016666666666666;18.892854566499395;AGUAS EMENDADAS
2024-08-05;20.400000000000002;19.16274472453266;AGUAS EMENDADAS
2024-08-06;19.55;19.33463364891433;AGUAS EMENDADAS
2024-08-07;18.179166666666667;20.63409889110646;AGUAS EMENDADAS
2024-08-08;18.058333333333334;20.490711131220202;AGUAS EMENDADAS
2024-08-09;19.116666666666667;21.114560315654273;AGUAS EMENDADAS
2024-08-10;18.425;19.820726777199198;AGUAS EMENDADAS
2024-08-11;18.825;20.081107772696143;AGUAS EMENDADAS
2024-08-12;19.5;22.011447150292625;AGUAS EMENDADAS
2024-08-13;19.095833333333335;22.739084911979322;AGUAS EMENDADAS
2024-08-14;20.441666666666666;21.491757742138294;AGUAS EMENDADAS
2024-08-15;22.97083333333333;19.70977120217695;AGUAS EMENDADAS
2024-08-16;23.3125;20.496327259312483;AGUAS EMENDADAS
2024-08-17;22.445833333333336;21.366464009232754;AGUAS EMENDADAS
2024-08-18;19.125;22.150129026834637;AGUAS EMENDADAS
2024-08-19;20.516666666666666;22.543934820967806;AGUAS EMENDADAS
2024-08-20;21.804166666666664;22.403121285478566;AGUAS EMENDADAS
2024-08-21;20.308695652173913;22.675837937726786;AGUAS EMENDADAS
2024-08-22;23.3625;23.005870111758988;AGUAS EMENDADAS
2024-08-23;22.929166666666664;22.85085875332624;AGUAS EMENDADAS
2024-08-24;22.504166666666666;22.671908655063636;AGUAS EMENDADAS
2024-08-25;20.5;22.1083738310239;AGUAS EMENDADAS
2024-08-26;20.816666666666666;20.151311187262603;AGUAS EMENDADAS
2024-08-27;21.662499999999998;21.18148551080055;AGUAS EMENDADAS
2024-08-28;22.8;21.09990386726141;AGUAS EMENDADAS
2024-08-29;21.454166666666666;20.702425032968357;AGUAS EMENDADAS
2024-08-30;21.204166666666666;21.422423377283632;AGUAS EMENDADAS
2024-08-31;21.941666666666666;22.776571274472904;AGUAS EMENDADAS
2024-09-01;21.358333333333334;23.832127213288906;AGUAS EMENDADAS
2024-09-02;22.508333333333336;24.540185984884456;AGUAS EMENDADAS
2024-09-03;19.745833333333334;24.885456201356998;AGUAS EMENDADAS
2024-09-04;20.3;25.011287132096854;AGUAS EMENDADAS
2024-09-05;22.400000000000002;24.710399629347137;AGUAS EMENDADAS
2024-09-06;25.154545454545453;24.940943636724032;AGUAS EMENDADAS
2024-09-07;23.008695652173916;24.722672704032924;AGUAS EMENDADAS
2024-09-08;22.336363636363636;23.821289718485282;AGUAS EMENDADAS
2024-09-09;22.31904761904762;24.51825399407813;AGUAS EMENDADAS
2024-09-10;22.150000000000002;24.445208886318703;AGUAS EMENDADAS
2024-09-11;22.837500000000002;24.04710168662672;AGUAS EMENDADAS
2024-09-12;23.96521739130435;24.26826519022538;AGUAS EMENDADAS
2024-09-13;24.15416666666667;24.096068313865565;AGUAS EMENDADAS
2024-09-14;23.679166666666664;24.78301876860292;AGUAS EMENDADAS
2024-09-15;23.933333333333334;25.214551047350884;AGUAS EMENDADAS
2024-09-16;24.2;25.372909645659696;AGUAS EMENDADAS
2024-09-17;25.068181818181817;24.996781305705266;AGUAS EMENDADAS
2024-09-18;26.108695652173914;24.83110063567858;AGUAS EMENDADAS
2024-09-19;24.84583333333333;23.953730381303327;AGUAS EMENDADAS
2024-09-20;23.78333333333333;24.71985863587473;AGUAS EMENDADAS
2024-09-21;25.185;25.28000621670794;AGUAS EMENDADAS
2024-09-22;25.76;26.20763636503888;AGUAS EMENDADAS
2024-09-23;26.639999999999997;26.00142134043541;AGUAS EMENDADAS
2024-09-24;26.717391304347824;25.56036306649522;AGUAS EMENDADAS
2024-09-25;26.76666666666667;25.986697893404525;AGUAS EMENDADAS
2024-09-26;25.974999999999998;26.019565002233136;AGUAS EMENDADAS
2024-09-27;24.604761904761908;26.568404442868623;AGUAS EMENDADAS
2024-09-28;25.0;26.267147610717423;AGUAS EMENDADAS
2024-09-29;25.539130434782606;24.35820573814876;AGUAS EMENDADAS
2024-09-30;24.968181818181815;24.83798494054309;AGUAS EMENDADAS
2024-10-01;24.669565217391302;26.185085705228165;AGUAS EMENDADAS
2024-10-02;24.286956521739132;26.21546086583042;AGUAS EMENDADAS
2024-10-03;25.785714285714285;26.961458931361612;AGUAS EMENDADAS
2024-10-04;28.318181818181817;27.05778363144946;AGUAS EMENDADAS
2024-10-05;26.833333333333332;26.86211842744566;AGUAS EMENDADAS
2024-10-06;27.81904761904762;26.360539536574663;AGUAS EMENDADAS
2024-10-07;25.255555555555553;25.575994267994577;AGUAS EMENDADAS
2024-10-08;24.150000000000002;24.0737527585253;AGUAS EMENDADAS
2024-10-09;26.004545454545454;24.042847391220505;AGUAS EMENDADAS
2024-10-10;22.433333333333334;22.13662224383227;AGUAS EMENDADAS
2024-10-11;24.05217391304348;22.501428223380184;AGUAS EMENDADAS
2024-10-12;22.995238095238093;21.610142762147834;AGUAS EMENDADAS
2024-10-13;25.410526315789475;22.70844940587047;AGUAS EMENDADAS
2024-10-14;24.961904761904766;22.61510262878293;AGUAS EMENDADAS
2024-10-15;23.169999999999998;20.952318170816845;AGUAS EMENDADAS
2024-10-16;21.8;21.444169191276632;AGUAS EMENDADAS
2024-10-17;19.79090909090909;20.996286199230216;AGUAS EMENDADAS
2024-10-18;21.008695652173913;21.50320596047109;AGUAS EMENDADAS
2024-10-19;20.181818181818183;21.12356821672916;AGUAS EMENDADAS
2024-10-20;21.458333333333332;21.826346029711456;AGUAS EMENDADAS
2024-10-21;22.35909090909091;21.47345014395496;AGUAS EMENDADAS
2024-10-22;22.669565217391302;21.008635901333065;AGUAS EMENDADAS
2024-10-23;23.895238095238096;21.447158586999844;AGUAS EMENDADAS
2024-10-24;25.095;21.813367691159034;AGUAS EMENDADAS
2024-10-25;23.072727272727274;20.820641199373117;AGUAS EMENDADAS
2024-10-26;25.11904761904762;22.085574051040606;AGUAS EMENDADAS
2024-10-27;22.741666666666664;21.96612634924577;AGUAS EMENDADAS
2024-10-28;24.78;21.393558167542704;AGUAS EMENDADAS
2024-10-29;23.904347826086955;21.66507615277612;AGUAS EMENDADAS
2024-10-30;21.39047619047619;20.926585949218214;AGUAS EMENDADAS
2024-10-31;19.405;21.01966659040775;AGUAS EMENDADAS
2024-11-01;19.871428571428574;21.231411724257747;AGUAS EMENDADAS
2024-11-02;21.78181818181818;21.16603161680605;AGUAS EMENDADAS
2024-11-03;22.066666666666666;21.27820553188807;AGUAS EMENDADAS
2024-11-04;24.268181818181816;22.086292598602174;AGUAS EMENDADAS
2024-11-05;20.04285714285714;19.786446022234422;AGUAS EMENDADAS
2024-11-06;22.09130434782609;20.982436106653623;AGUAS EMENDADAS
2024-11-07;21.713636363636365;20.778718505853686;AGUAS EMENDADAS
2024-11-08;20.354545454545455;20.87229757584524;AGUAS EMENDADAS
2024-11-09;21.00952380952381;20.873929324137627;AGUAS EMENDADAS
2024-11-10;23.35238095238095;22.03985398726123;AGUAS EMENDADAS
2024-11-11;21.882608695652173;21.081389020998554;AGUAS EMENDADAS
2024-11-12;22.485714285714284;21.567092697657554;AGUAS EMENDADAS
2024-11-13;21.361904761904764;21.470944563363883;AGUAS EMENDADAS
2024-11-14;20.62272727272727;20.170257571649383;AGUAS EMENDADAS
2024-11-15;19.736363636363635;19.69351892646299;AGUAS EMENDADAS
2024-11-16;22.1;20.75268176833846;AGUAS EMENDADAS
2024-11-17;20.735;20.018590132735927;AGUAS EMENDADAS
2024-11-18;23.02;21.07849197053479;AGUAS EMENDADAS
2024-11-19;23.536363636363635;21.515852461635443;AGUAS EMENDADAS
2024-11-20;24.615000000000002;21.524369101990168;AGUAS EMENDADAS
2024-11-21;24.28;21.483952131796883;AGUAS EMENDADAS
2024-11-22;21.59090909090909;20.905519833690107;AGUAS EMENDADAS
2024-11-23;20.76521739130435;20.59298862037713;AGUAS EMENDADAS
2024-11-24;21.172727272727272;20.446664196109225;AGUAS EMENDADAS
2024-11-25;21.64090909090909;20.413928391360436;AGUAS EMENDADAS
2024-11-26;22.452380952380953;20.80308460041449;AGUAS EMENDADAS
2024-11-27;22.721739130434784;21.13999275952167;AGUAS EMENDADAS
2024-11-28;23.89;21.841251342633573;AGUAS EMENDADAS
2024-11-29;23.45909090909091;20.861633346436495;AGUAS EMENDADAS
2024-11-30;24.19090909090909;21.294388938402893;AGUAS EMENDADAS
2024-12-01;22.827272727272728;20.754336543392775;AGUAS EMENDADAS
2024-12-02;23.05;20.770175668975966;AGUAS EMENDADAS
2024-12-03;23.366666666666667;21.229139595173372;AGUAS EMENDADAS
2024-12-04;23.428571428571427;20.849964223669726;AGUAS EMENDADAS
2024-12-05;23.9;21.33560503575635;AGUAS EMENDADAS
2024-12-06;24.79;23.29930824488191;AGUAS EMENDADAS
2024-12-07;24.104545454545452;23.550546481489842;AGUAS EMENDADAS
2024-12-08;23.568181818181817;23.18053246643448;AGUAS EMENDADAS
2024-12-09;23.99090909090909;21.92819342653826;AGUAS EMENDADAS
2024-12-10;25.19;22.227636269892898;AGUAS EMENDADAS
2024-12-11;22.314285714285717;21.907983966182144;AGUAS EMENDADAS
2024-12-12;21.905;20.811604655094598;AGUAS EMENDADAS
2024-12-13;23.400000000000002;22.069877433348463;AGUAS EMENDADAS
