time;latitude;longitude;t2m
2024-06-25 12:00:00;-15.765765;312.12;18.024261
2024-06-25 18:00:00;-15.765765;312.12;23.262115
2024-06-26 00:00:00;-15.765765;312.12;21.467987
2024-06-26 06:00:00;-15.765765;312.12;23.990845
2024-06-26 12:00:00;-15.765765;312.12;18.21753
2024-06-26 18:00:00;-15.765765;312.12;23.246704
2024-06-27 00:00:00;-15.765765;312.12;24.191803
2024-06-27 06:00:00;-15.765765;312.12;25.230316
2024-06-27 12:00:00;-15.765765;312.12;18.586334
2024-06-27 18:00:00;-15.765765;312.12;23.850677
2024-06-28 00:00:00;-15.765765;312.12;24.009552
2024-06-28 06:00:00;-15.765765;312.12;25.513916
2024-06-28 12:00:00;-15.765765;312.12;19.286957
2024-06-28 18:00:00;-15.765765;312.12;24.516998
2024-06-29 00:00:00;-15.765765;312.12;25.196442
2024-06-29 06:00:00;-15.765765;312.12;26.992523
2024-06-29 12:00:00;-15.765765;312.12;18.43283
2024-06-29 18:00:00;-15.765765;312.12;24.62384
2024-06-30 00:00:00;-15.765765;312.12;24.269073
2024-06-30 06:00:00;-15.765765;312.12;25.415619
2024-06-30 12:00:00;-15.765765;312.12;18.468994
2024-06-30 18:00:00;-15.765765;312.12;24.295074
2024-07-01 00:00:00;-15.765765;312.12;23.598877
2024-07-01 06:00:00;-15.765765;312.12;24.84488
2024-07-01 12:00:00;-15.765765;312.12;18.234161
2024-07-01 18:00:00;-15.765765;312.12;22.427063
2024-07-02 00:00:00;-15.765765;312.12;20.75058
2024-07-02 06:00:00;-15.765765;312.12;17.877502
2024-07-02 12:00:00;-15.765765;312.12;16.4404
2024-07-02 18:00:00;-15.765765;312.12;21.55185
2024-07-03 00:00:00;-15.765765;312.12;18.628845
2024-07-03 06:00:00;-15.765765;312.12;17.522217
2024-07-03 12:00:00;-15.765765;312.12;15.164459
2024-07-03 18:00:00;-15.765765;312.12;21.308258
2024-07-04 00:00:00;-15.765765;312.12;21.656769
2024-07-04 06:00:00;-15.765765;312.12;19.287994
2024-07-04 12:00:00;-15.765765;312.12;16.534424
2024-07-04 18:00:00;-15.765765;312.12;21.60965
2024-07-05 00:00:00;-15.765765;312.12;20.293793
2024-07-05 06:00:00;-15.765765;312.12;20.25003
2024-07-05 12:00:00;-15.765765;312.12;16.302094
2024-07-05 18:00:00;-15.765765;312.12;21.702057
2024-07-06 00:00:00;-15.765765;312.12;19.554596
2024-07-06 06:00:00;-15.765765;312.12;20.576385
2024-07-06 12:00:00;-15.765765;312.12;16.646881
2024-07-06 18:00:00;-15.765765;312.12;22.255035
2024-07-07 00:00:00;-15.765765;312.12;19.980255
2024-07-07 06:00:00;-15.765765;312.12;20.588837
2024-07-07 12:00:00;-15.765765;312.12;17.369171
2024-07-07 18:00:00;-15.765765;312.12;23.002808
2024-07-08 00:00:00;-15.765765;312.12;23.982758
2024-07-08 06:00:00;-15.765765;312.12;25.275177
2024-07-08 12:00:00;-15.765765;312.12;18.889343
2024-07-08 18:00:00;-15.765765;312.12;23.906769
2024-07-09 00:00:00;-15.765765;312.12;22.527618
2024-07-09 06:00:00;-15.765765;312.12;25.44751
2024-07-09 12:00:00;-15.765765;312.12;19.959076
2024-07-09 18:00:00;-15.765765;312.12;23.764526
2024-07-10 00:00:00;-15.765765;312.12;22.490326
2024-07-10 06:00:00;-15.765765;312.12;26.591797
2024-07-10 12:00:00;-15.765765;312.12;19.962128
2024-07-10 18:00:00;-15.765765;312.12;24.167389
2024-07-11 00:00:00;-15.765765;312.12;22.402649
2024-07-11 06:00:00;-15.765765;312.12;25.927185
2024-07-11 12:00:00;-15.765765;312.12;19.559113
2024-07-11 18:00:00;-15.765765;312.12;24.263092
2024-07-12 00:00:00;-15.765765;312.12;22.101135
2024-07-12 06:00:00;-15.765765;312.12;22.352325
2024-07-12 12:00:00;-15.765765;312.12;16.923737
2024-07-12 18:00:00;-15.765765;312.12;22.699066
2024-07-13 00:00:00;-15.765765;312.12;19.923248
2024-07-13 06:00:00;-15.765765;312.12;18.896393
2024-07-13 12:00:00;-15.765765;312.12;13.987274
2024-07-13 18:00:00;-15.765765;312.12;20.28244
2024-07-14 00:00:00;-15.765765;312.12;20.379578
2024-07-14 06:00:00;-15.765765;312.12;19.46051
2024-07-14 12:00:00;-15.765765;312.12;14.815247
2024-07-14 18:00:00;-15.765765;312.12;19.941895
2024-07-15 00:00:00;-15.765765;312.12;20.352997
2024-07-15 06:00:00;-15.765765;312.12;18.946198
2024-07-15 12:00:00;-15.765765;312.12;15.5694275
2024-07-15 18:00:00;-15.765765;312.12;20.552338
2024-07-16 00:00:00;-15.765765;312.12;18.097809
2024-07-16 06:00:00;-15.765765;312.12;16.06134
2024-07-16 12:00:00;-15.765765;312.12;15.744904
2024-07-16 18:00:00;-15.765765;312.12;20.728546
2024-07-17 00:00:00;-15.765765;312.12;21.275482
2024-07-17 06:00:00;-15.765765;312.12;19.340118
2024-07-17 12:00:00;-15.765765;312.12;15.225189
2024-07-17 18:00:00;-15.765765;312.12;21.190277
2024-07-18 00:00:00;-15.765765;312.12;20.060883
2024-07-18 06:00:00;-15.765765;312.12;19.211304
2024-07-18 12:00:00;-15.765765;312.12;17.17337
2024-07-18 18:00:00;-15.765765;312.12;22.039429
2024-07-19 00:00:00;-15.765765;312.12;19.942413
2024-07-19 06:00:00;-15.765765;312.12;19.72293
2024-07-19 12:00:00;-15.765765;312.12;16.785126
2024-07-19 18:00:00;-15.765765;312.12;21.850464
2024-07-20 00:00:00;-15.765765;312.12;21.363037
2024-07-20 06:00:00;-15.765765;312.12;19.671661
2024-07-20 12:00:00;-15.765765;312.12;15.581329
2024-07-20 18:00:00;-15.765765;312.12;20.940338
2024-07-21 00:00:00;-15.765765;312.12;20.423431
2024-07-21 06:00:00;-15.765765;312.12;17.564728
2024-07-21 12:00:00;-15.765765;312.12;15.173431
2024-07-21 18:00:00;-15.765765;312.12;20.009003
2024-07-22 00:00:00;-15.765765;312.12;20.575775
2024-07-22 06:00:00;-15.765765;312.12;18.581635
2024-07-22 12:00:00;-15.765765;312.12;15.728516
2024-07-22 18:00:00;-15.765765;312.12;20.794495
2024-07-23 00:00:00;-15.765765;312.12;21.074738
2024-07-23 06:00:00;-15.765765;312.12;20.528687
2024-07-23 12:00:00;-15.765765;312.12;17.029541
2024-07-23 18:00:00;-15.765765;312.12;21.65866
2024-07-24 00:00:00;-15.765765;312.12;19.42276
2024-07-24 06:00:00;-15.765765;312.12;17.481201
2024-07-24 12:00:00;-15.765765;312.12;14.618774
2024-07-24 18:00:00;-15.765765;312.12;20.727386
2024-07-25 00:00:00;-15.765765;312.12;21.315338
2024-07-25 06:00:00;-15.765765;312.12;18.11795
2024-07-25 12:00:00;-15.765765;312.12;14.495453
2024-07-25 18:00:00;-15.765765;312.12;20.969238
2024-07-26 00:00:00;-15.765765;312.12;18.799866
2024-07-26 06:00:00;-15.765765;312.12;17.121796
2024-07-26 12:00:00;-15.765765;312.12;15.940338
2024-07-26 18:00:00;-15.765765;312.12;21.671356
2024-07-27 00:00:00;-15.765765;312.12;21.98703
2024-07-27 06:00:00;-15.765765;312.12;22.34851
2024-07-27 12:00:00;-15.765765;312.12;16.550446
2024-07-27 18:00:00;-15.765765;312.12;22.240631
2024-07-28 00:00:00;-15.765765;312.12;20.83435
2024-07-28 06:00:00;-15.765765;312.12;20.342804
2024-07-28 12:00:00;-15.765765;312.12;18.15915
2024-07-28 18:00:00;-15.765765;312.12;22.382141
2024-07-29 00:00:00;-15.765765;312.12;21.052826
2024-07-29 06:00:00;-15.765765;312.12;22.086273
2024-07-29 12:00:00;-15.765765;312.12;17.910614
2024-07-29 18:00:00;-15.765765;312.12;23.21939
2024-07-30 00:00:00;-15.765765;312.12;23.827484
2024-07-30 06:00:00;-15.765765;312.12;24.0943
2024-07-30 12:00:00;-15.765765;312.12;20.15152
2024-07-30 18:00:00;-15.765765;312.12;24.555023
2024-07-31 00:00:00;-15.765765;312.12;21.354523
2024-07-31 06:00:00;-15.765765;312.12;22.337372
2024-07-31 12:00:00;-15.765765;312.12;17.895294
2024-07-31 18:00:00;-15.765765;312.12;20.6232
2024-08-01 00:00:00;-15.765765;312.12;21.290741
2024-08-01 06:00:00;-15.765765;312.12;13.269806
2024-08-01 12:00:00;-15.765765;312.12;15.058624
2024-08-01 18:00:00;-15.765765;312.12;20.513092
2024-08-02 00:00:00;-15.765765;312.12;20.285797
2024-08-02 06:00:00;-15.765765;312.12;14.628204
2024-08-02 12:00:00;-15.765765;312.12;14.657379
2024-08-02 18:00:00;-15.765765;312.12;20.215576
2024-08-03 00:00:00;-15.765765;312.12;18.90512
2024-08-03 06:00:00;-15.765765;312.12;11.508881
2024-08-03 12:00:00;-15.765765;312.12;15.604645
2024-08-03 18:00:00;-15.765765;312.12;20.160706
2024-08-04 00:00:00;-15.765765;312.12;19.090302
2024-08-04 06:00:00;-15.765765;312.12;13.121826
2024-08-04 12:00:00;-15.765765;312.12;15.491516
2024-08-04 18:00:00;-15.765765;312.12;21.000885
2024-08-05 00:00:00;-15.765765;312.12;19.580017
2024-08-05 06:00:00;-15.765765;312.12;16.036469
2024-08-05 12:00:00;-15.765765;312.12;16.829956
2024-08-05 18:00:00;-15.765765;312.12;20.934082
2024-08-06 00:00:00;-15.765765;312.12;19.54715
2024-08-06 06:00:00;-15.765765;312.12;14.909546
2024-08-06 12:00:00;-15.765765;312.12;16.778229
2024-08-06 18:00:00;-15.765765;312.12;21.367157
2024-08-07 00:00:00;-15.765765;312.12;19.888123
2024-08-07 06:00:00;-15.765765;312.12;22.527924
2024-08-07 12:00:00;-15.765765;312.12;16.1362
2024-08-07 18:00:00;-15.765765;312.12;21.702454
2024-08-08 00:00:00;-15.765765;312.12;23.26236
2024-08-08 06:00:00;-15.765765;312.12;24.361816
2024-08-08 12:00:00;-15.765765;312.12;17.789062
2024-08-08 18:00:00;-15.765765;312.12;22.88144
2024-08-09 00:00:00;-15.765765;312.12;22.449677
2024-08-09 06:00:00;-15.765765;312.12;24.918427
2024-08-09 12:00:00;-15.765765;312.12;20.078735
2024-08-09 18:00:00;-15.765765;312.12;24.323547
2024-08-10 00:00:00;-15.765765;312.12;26.670013
2024-08-10 06:00:00;-15.765765;312.12;26.078094
2024-08-10 12:00:00;-15.765765;312.12;12.726715
2024-08-10 18:00:00;-15.765765;312.12;21.627228
2024-08-11 00:00:00;-15.765765;312.12;16.700653
2024-08-11 06:00:00;-15.765765;312.12;12.053436
2024-08-11 12:00:00;-15.765765;312.12;12.793213
2024-08-11 18:00:00;-15.765765;312.12;22.579498
2024-08-12 00:00:00;-15.765765;312.12;23.032959
2024-08-12 06:00:00;-15.765765;312.12;15.492493
2024-08-12 12:00:00;-15.765765;312.12;15.843933
2024-08-12 18:00:00;-15.765765;312.12;23.977417
2024-08-13 00:00:00;-15.765765;312.12;19.764923
2024-08-13 06:00:00;-15.765765;312.12;10.760681
2024-08-13 12:00:00;-15.765765;312.12;14.48465
2024-08-13 18:00:00;-15.765765;312.12;22.18695
2024-08-14 00:00:00;-15.765765;312.12;22.66446
2024-08-14 06:00:00;-15.765765;312.12;16.982239
2024-08-14 12:00:00;-15.765765;312.12;13.899384
2024-08-14 18:00:00;-15.765765;312.12;19.835419
2024-08-15 00:00:00;-15.765765;312.12;22.0495
2024-08-15 06:00:00;-15.765765;312.12;17.37741
2024-08-15 12:00:00;-15.765765;312.12;17.849579
2024-08-15 18:00:00;-15.765765;312.12;23.268066
2024-08-16 00:00:00;-15.765765;312.12;23.30899
2024-08-16 06:00:00;-15.765765;312.12;17.474884
2024-08-16 12:00:00;-15.765765;312.12;18.505829
2024-08-16 18:00:00;-15.765765;312.12;24.565277
2024-08-17 00:00:00;-15.765765;312.12;22.522003
2024-08-17 06:00:00;-15.765765;312.12;21.861694
2024-08-17 12:00:00;-15.765765;312.12;19.629425
2024-08-17 18:00:00;-15.765765;312.12;24.76059
2024-08-18 00:00:00;-15.765765;312.12;23.122284
2024-08-18 06:00:00;-15.765765;312.12;23.640778
2024-08-18 12:00:00;-15.765765;312.12;19.313965
2024-08-18 18:00:00;-15.765765;312.12;24.374481
2024-08-19 00:00:00;-15.765765;312.12;25.08255
2024-08-19 06:00:00;-15.765765;312.12;26.128296
2024-08-19 12:00:00;-15.765765;312.12;18.615906
2024-08-19 18:00:00;-15.765765;312.12;23.058289
2024-08-20 00:00:00;-15.765765;312.12;23.187164
2024-08-20 06:00:00;-15.765765;312.12;20.479889
2024-08-20 12:00:00;-15.765765;312.12;18.633698
2024-08-20 18:00:00;-15.765765;312.12;24.05426
2024-08-21 00:00:00;-15.765765;312.12;22.273773
2024-08-21 06:00:00;-15.765765;312.12;23.602509
2024-08-21 12:00:00;-15.765765;312.12;19.847687
2024-08-21 18:00:00;-15.765765;312.12;24.282745
2024-08-22 00:00:00;-15.765765;312.12;25.714478
2024-08-22 06:00:00;-15.765765;312.12;25.890106
2024-08-22 12:00:00;-15.765765;312.12;16.911957
2024-08-22 18:00:00;-15.765765;312.12;23.853912
2024-08-23 00:00:00;-15.765765;312.12;24.017761
2024-08-23 06:00:00;-15.765765;312.12;24.91043
2024-08-23 12:00:00;-15.765765;312.12;17.45987
2024-08-23 18:00:00;-15.765765;312.12;23.972687
2024-08-24 00:00:00;-15.765765;312.12;23.760986
2024-08-24 06:00:00;-15.765765;312.12;23.058502
2024-08-24 12:00:00;-15.765765;312.12;20.01538
2024-08-24 18:00:00;-15.765765;312.12;24.549042
2024-08-25 00:00:00;-15.765765;312.12;25.177063
2024-08-25 06:00:00;-15.765765;312.12;26.154572
2024-08-25 12:00:00;-15.765765;312.12;21.757263
2024-08-25 18:00:00;-15.765765;312.12;26.286774
2024-08-26 00:00:00;-15.765765;312.12;24.450287
2024-08-26 06:00:00;-15.765765;312.12;14.029114
2024-08-26 12:00:00;-15.765765;312.12;14.2164
2024-08-26 18:00:00;-15.765765;312.12;23.967438
2024-08-27 00:00:00;-15.765765;312.12;23.108002
2024-08-27 06:00:00;-15.765765;312.12;14.750549
2024-08-27 12:00:00;-15.765765;312.12;16.879852
2024-08-27 18:00:00;-15.765765;312.12;23.25824
2024-08-28 00:00:00;-15.765765;312.12;24.468597
2024-08-28 06:00:00;-15.765765;312.12;16.936615
2024-08-28 12:00:00;-15.765765;312.12;15.53302
2024-08-28 18:00:00;-15.765765;312.12;21.400787
2024-08-29 00:00:00;-15.765765;312.12;21.613281
2024-08-29 06:00:00;-15.765765;312.12;16.052643
2024-08-29 12:00:00;-15.765765;312.12;14.779907
2024-08-29 18:00:00;-15.765765;312.12;20.902435
2024-08-30 00:00:00;-15.765765;312.12;21.39267
2024-08-30 06:00:00;-15.765765;312.12;14.807098
2024-08-30 12:00:00;-15.765765;312.12;15.414337
2024-08-30 18:00:00;-15.765765;312.12;21.424683
2024-08-31 00:00:00;-15.765765;312.12;21.220306
2024-08-31 06:00:00;-15.765765;312.12;22.138885
2024-08-31 12:00:00;-15.765765;312.12;18.226532
2024-08-31 18:00:00;-15.765765;312.12;23.509491
2024-09-01 00:00:00;-15.765765;312.12;22.99356
2024-09-01 06:00:00;-15.765765;312.12;22.782623
2024-09-01 12:00:00;-15.765765;312.12;18.351837
2024-09-01 18:00:00;-15.765765;312.12;24.257172
2024-09-02 00:00:00;-15.765765;312.12;23.07022
2024-09-02 06:00:00;-15.765765;312.12;24.182709
2024-09-02 12:00:00;-15.765765;312.12;19.718628
2024-09-02 18:00:00;-15.765765;312.12;25.069519
2024-09-03 00:00:00;-15.765765;312.12;27.214905
2024-09-03 06:00:00;-15.765765;312.12;28.44168
2024-09-03 12:00:00;-15.765765;312.12;21.079681
2024-09-03 18:00:00;-15.765765;312.12;26.8349
2024-09-04 00:00:00;-15.765765;312.12;28.32901
2024-09-04 06:00:00;-15.765765;312.12;30.104218
2024-09-04 12:00:00;-15.765765;312.12;21.932281
2024-09-04 18:00:00;-15.765765;312.12;27.438446
2024-09-05 00:00:00;-15.765765;312.12;30.022827
2024-09-05 06:00:00;-15.765765;312.12;30.251373
2024-09-05 12:00:00;-15.765765;312.12;21.1922
2024-09-05 18:00:00;-15.765765;312.12;26.00357
2024-09-06 00:00:00;-15.765765;312.12;25.496979
2024-09-06 06:00:00;-15.765765;312.12;27.255157
2024-09-06 12:00:00;-15.765765;312.12;20.507965
2024-09-06 18:00:00;-15.765765;312.12;26.615509
2024-09-07 00:00:00;-15.765765;312.12;25.293274
2024-09-07 06:00:00;-15.765765;312.12;20.404388
2024-09-07 12:00:00;-15.765765;312.12;18.291656
2024-09-07 18:00:00;-15.765765;312.12;23.90509
2024-09-08 00:00:00;-15.765765;312.12;23.22763
2024-09-08 06:00:00;-15.765765;312.12;15.562256
2024-09-08 12:00:00;-15.765765;312.12;18.543182
2024-09-08 18:00:00;-15.765765;312.12;22.625488
2024-09-09 00:00:00;-15.765765;312.12;22.47995
2024-09-09 06:00:00;-15.765765;312.12;21.608795
2024-09-09 12:00:00;-15.765765;312.12;17.705841
2024-09-09 18:00:00;-15.765765;312.12;22.938934
2024-09-10 00:00:00;-15.765765;312.12;22.57425
2024-09-10 06:00:00;-15.765765;312.12;19.747223
2024-09-10 12:00:00;-15.765765;312.12;18.068817
2024-09-10 18:00:00;-15.765765;312.12;23.592499
2024-09-11 00:00:00;-15.765765;312.12;22.89505
2024-09-11 06:00:00;-15.765765;312.12;16.487946
2024-09-11 12:00:00;-15.765765;312.12;17.509277
2024-09-11 18:00:00;-15.765765;312.12;23.636322
2024-09-12 00:00:00;-15.765765;312.12;23.020172
2024-09-12 06:00:00;-15.765765;312.12;17.788727
2024-09-12 12:00:00;-15.765765;312.12;17.408783
2024-09-12 18:00:00;-15.765765;312.12;24.117645
2024-09-13 00:00:00;-15.765765;312.12;23.619019
2024-09-13 06:00:00;-15.765765;312.12;18.802765
2024-09-13 12:00:00;-15.765765;312.12;16.850128
2024-09-13 18:00:00;-15.765765;312.12;23.80838
2024-09-14 00:00:00;-15.765765;312.12;23.802338
2024-09-14 06:00:00;-15.765765;312.12;16.22232
2024-09-14 12:00:00;-15.765765;312.12;18.219635
2024-09-14 18:00:00;-15.765765;312.12;24.183655
2024-09-15 00:00:00;-15.765765;312.12;23.99356
2024-09-15 06:00:00;-15.765765;312.12;21.464539
2024-09-15 12:00:00;-15.765765;312.12;19.526428
2024-09-15 18:00:00;-15.765765;312.12;25.221832
2024-09-16 00:00:00;-15.765765;312.12;25.755646
2024-09-16 06:00:00;-15.765765;312.12;26.757965
2024-09-16 12:00:00;-15.765765;312.12;20.796509
2024-09-16 18:00:00;-15.765765;312.12;25.831268
2024-09-17 00:00:00;-15.765765;312.12;28.435944
2024-09-17 06:00:00;-15.765765;312.12;20.032196
2024-09-17 12:00:00;-15.765765;312.12;22.315948
2024-09-17 18:00:00;-15.765765;312.12;27.066925
2024-09-18 00:00:00;-15.765765;312.12;27.241608
2024-09-18 06:00:00;-15.765765;312.12;21.718842
2024-09-18 12:00:00;-15.765765;312.12;18.650116
2024-09-18 18:00:00;-15.765765;312.12;22.635101
2024-09-19 00:00:00;-15.765765;312.12;25.294403
2024-09-19 06:00:00;-15.765765;312.12;17.58374
2024-09-19 12:00:00;-15.765765;312.12;18.087524
2024-09-19 18:00:00;-15.765765;312.12;24.079926
2024-09-20 00:00:00;-15.765765;312.12;23.664337
2024-09-20 06:00:00;-15.765765;312.12;17.49582
2024-09-20 12:00:00;-15.765765;312.12;17.861694
2024-09-20 18:00:00;-15.765765;312.12;24.58554
2024-09-21 00:00:00;-15.765765;312.12;24.196625
2024-09-21 06:00:00;-15.765765;312.12;22.476166
2024-09-21 12:00:00;-15.765765;312.12;21.198029
2024-09-21 18:00:00;-15.765765;312.12;26.375458
2024-09-22 00:00:00;-15.765765;312.12;26.369537
2024-09-22 06:00:00;-15.765765;312.12;25.607086
2024-09-22 12:00:00;-15.765765;312.12;19.70694
2024-09-22 18:00:00;-15.765765;312.12;26.299774
2024-09-23 00:00:00;-15.765765;312.12;26.579865
2024-09-23 06:00:00;-15.765765;312.12;18.411621
2024-09-23 12:00:00;-15.765765;312.12;19.467834
2024-09-23 18:00:00;-15.765765;312.12;26.984344
2024-09-24 00:00:00;-15.765765;312.12;25.69809
2024-09-24 06:00:00;-15.765765;312.12;19.492432
2024-09-24 12:00:00;-15.765765;312.12;18.759247
2024-09-24 18:00:00;-15.765765;312.12;26.813507
2024-09-25 00:00:00;-15.765765;312.12;25.76358
2024-09-25 06:00:00;-15.765765;312.12;19.902496
2024-09-25 12:00:00;-15.765765;312.12;17.687592
2024-09-25 18:00:00;-15.765765;312.12;26.097107
2024-09-26 00:00:00;-15.765765;312.12;24.980682
2024-09-26 06:00:00;-15.765765;312.12;20.5961
2024-09-26 12:00:00;-15.765765;312.12;18.875366
2024-09-26 18:00:00;-15.765765;312.12;26.200653
2024-09-27 00:00:00;-15.765765;312.12;26.341461
2024-09-27 06:00:00;-15.765765;312.12;27.358551
2024-09-27 12:00:00;-15.765765;312.12;20.1828
2024-09-27 18:00:00;-15.765765;312.12;27.25061
2024-09-28 00:00:00;-15.765765;312.12;28.930573
2024-09-28 06:00:00;-15.765765;312.12;25.91397
2024-09-28 12:00:00;-15.765765;312.12;23.311127
2024-09-28 18:00:00;-15.765765;312.12;28.354095
2024-09-29 00:00:00;-15.765765;312.12;29.32022
2024-09-29 06:00:00;-15.765765;312.12;21.644012
2024-09-29 12:00:00;-15.765765;312.12;20.370575
2024-09-29 18:00:00;-15.765765;312.12;24.794617
2024-09-30 00:00:00;-15.765765;312.12;25.40509
2024-09-30 06:00:00;-15.765765;312.12;20.266205
2024-09-30 12:00:00;-15.765765;312.12;18.063019
2024-09-30 18:00:00;-15.765765;312.12;23.521515
2024-10-01 00:00:00;-15.765765;312.12;23.970886
2024-10-01 06:00:00;-15.765765;312.12;19.64972
2024-10-01 12:00:00;-15.765765;312.12;17.645416
2024-10-01 18:00:00;-15.765765;312.12;24.600433
2024-10-02 00:00:00;-15.765765;312.12;24.813812
2024-10-02 06:00:00;-15.765765;312.12;24.755402
2024-10-02 12:00:00;-15.765765;312.12;20.943787
2024-10-02 18:00:00;-15.765765;312.12;26.302063
2024-10-03 00:00:00;-15.765765;312.12;26.802643
2024-10-03 06:00:00;-15.765765;312.12;29.642365
2024-10-03 12:00:00;-15.765765;312.12;23.684692
2024-10-03 18:00:00;-15.765765;312.12;29.058258
2024-10-04 00:00:00;-15.765765;312.12;28.096222
2024-10-04 06:00:00;-15.765765;312.12;29.090363
2024-10-04 12:00:00;-15.765765;312.12;22.955963
2024-10-04 18:00:00;-15.765765;312.12;27.333069
2024-10-05 00:00:00;-15.765765;312.12;29.402252
2024-10-05 06:00:00;-15.765765;312.12;25.332794
2024-10-05 12:00:00;-15.765765;312.12;23.86081
2024-10-05 18:00:00;-15.765765;312.12;27.962006
2024-10-06 00:00:00;-15.765765;312.12;31.663727
2024-10-06 06:00:00;-15.765765;312.12;27.79654
2024-10-06 12:00:00;-15.765765;312.12;21.853485
2024-10-06 18:00:00;-15.765765;312.12;26.333527
2024-10-07 00:00:00;-15.765765;312.12;29.502655
2024-10-07 06:00:00;-15.765765;312.12;26.784515
2024-10-07 12:00:00;-15.765765;312.12;24.661438
2024-10-07 18:00:00;-15.765765;312.12;26.161774
2024-10-08 00:00:00;-15.765765;312.12;28.283325
2024-10-08 06:00:00;-15.765765;312.12;23.904755
2024-10-08 12:00:00;-15.765765;312.12;22.999115
2024-10-08 18:00:00;-15.765765;312.12;26.599396
2024-10-09 00:00:00;-15.765765;312.12;24.216156
2024-10-09 06:00:00;-15.765765;312.12;25.031647
2024-10-09 12:00:00;-15.765765;312.12;25.651642
2024-10-09 18:00:00;-15.765765;312.12;29.067291
2024-10-10 00:00:00;-15.765765;312.12;25.797577
2024-10-10 06:00:00;-15.765765;312.12;22.030182
2024-10-10 12:00:00;-15.765765;312.12;21.981049
2024-10-10 18:00:00;-15.765765;312.12;25.667023
2024-10-11 00:00:00;-15.765765;312.12;21.454132
2024-10-11 06:00:00;-15.765765;312.12;17.890045
2024-10-11 12:00:00;-15.765765;312.12;20.377289
2024-10-11 18:00:00;-15.765765;312.12;25.880829
2024-10-12 00:00:00;-15.765765;312.12;22.40689
2024-10-12 06:00:00;-15.765765;312.12;21.082886
2024-10-12 12:00:00;-15.765765;312.12;21.01889
2024-10-12 18:00:00;-15.765765;312.12;24.626373
2024-10-13 00:00:00;-15.765765;312.12;22.434479
2024-10-13 06:00:00;-15.765765;312.12;17.70996
2024-10-13 12:00:00;-15.765765;312.12;22.944092
2024-10-13 18:00:00;-15.765765;312.12;24.686432
2024-10-14 00:00:00;-15.765765;312.12;23.298737
2024-10-14 06:00:00;-15.765765;312.12;18.101746
2024-10-14 12:00:00;-15.765765;312.12;20.307281
2024-10-14 18:00:00;-15.765765;312.12;23.379425
2024-10-15 00:00:00;-15.765765;312.12;21.546417
2024-10-15 06:00:00;-15.765765;312.12;18.377289
2024-10-15 12:00:00;-15.765765;312.12;19.377502
2024-10-15 18:00:00;-15.765765;312.12;22.952545
2024-10-16 00:00:00;-15.765765;312.12;18.970184
2024-10-16 06:00:00;-15.765765;312.12;17.12857
2024-10-16 12:00:00;-15.765765;312.12;17.986572
2024-10-16 18:00:00;-15.765765;312.12;21.67691
2024-10-17 00:00:00;-15.765765;312.12;20.587646
2024-10-17 06:00:00;-15.765765;312.12;18.176483
2024-10-17 12:00:00;-15.765765;312.12;20.135895
2024-10-17 18:00:00;-15.765765;312.12;25.878754
2024-10-18 00:00:00;-15.765765;312.12;21.951447
2024-10-18 06:00:00;-15.765765;312.12;17.980927
2024-10-18 12:00:00;-15.765765;312.12;19.628418
2024-10-18 18:00:00;-15.765765;312.12;25.062317
2024-10-19 00:00:00;-15.765765;312.12;21.19217
2024-10-19 06:00:00;-15.765765;312.12;19.792114
2024-10-19 12:00:00;-15.765765;312.12;19.166382
2024-10-19 18:00:00;-15.765765;312.12;22.568695
2024-10-20 00:00:00;-15.765765;312.12;19.797821
2024-10-20 06:00:00;-15.765765;312.12;18.122894
2024-10-20 12:00:00;-15.765765;312.12;20.246216
2024-10-20 18:00:00;-15.765765;312.12;25.914124
2024-10-21 00:00:00;-15.765765;312.12;20.914948
2024-10-21 06:00:00;-15.765765;312.12;20.203766
2024-10-21 12:00:00;-15.765765;312.12;18.847809
2024-10-21 18:00:00;-15.765765;312.12;21.786102
2024-10-22 00:00:00;-15.765765;312.12;20.510101
2024-10-22 06:00:00;-15.765765;312.12;17.558502
2024-10-22 12:00:00;-15.765765;312.12;19.366058
2024-10-22 18:00:00;-15.765765;312.12;22.993927
2024-10-23 00:00:00;-15.765765;312.12;20.014862
2024-10-23 06:00:00;-15.765765;312.12;18.461395
2024-10-23 12:00:00;-15.765765;312.12;19.747314
2024-10-23 18:00:00;-15.765765;312.12;27.15921
2024-10-24 00:00:00;-15.765765;312.12;22.35373
2024-10-24 06:00:00;-15.765765;312.12;21.463501
2024-10-24 12:00:00;-15.765765;312.12;22.914337
2024-10-24 18:00:00;-15.765765;312.12;25.161255
2024-10-25 00:00:00;-15.765765;312.12;21.447327
2024-10-25 06:00:00;-15.765765;312.12;19.57785
2024-10-25 12:00:00;-15.765765;312.12;21.069855
2024-10-25 18:00:00;-15.765765;312.12;25.375946
2024-10-26 00:00:00;-15.765765;312.12;22.603516
2024-10-26 06:00:00;-15.765765;312.12;22.48825
2024-10-26 12:00:00;-15.765765;312.12;22.026886
2024-10-26 18:00:00;-15.765765;312.12;28.71878
2024-10-27 00:00:00;-15.765765;312.12;22.299133
2024-10-27 06:00:00;-15.765765;312.12;22.095612
2024-10-27 12:00:00;-15.765765;312.12;21.26529
2024-10-27 18:00:00;-15.765765;312.12;22.611176
2024-10-28 00:00:00;-15.765765;312.12;22.874664
